audio_path,duration,text,subject_id,utt_id,accent,source_split_file
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-14/wav/sample-149964.wav,6.024,THERE WERE RAISED VOICESAND SOME SORT OF STRUGGLE APPEARED TO BE GOING ON,sample-14,sample-149964,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-14/wav/sample-149968.wav,2.376,WHAT DO YOU MEAN IT'S OKAY,sample-14,sample-149968,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-14/wav/sample-149991.wav,5.208,YOU CAME SO THAT YOU COULD LEARN ABOUT YOUR DREAMS SAID THE OLD WOMAN,sample-14,sample-149991,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-14/wav/sample-149992.wav,3.024,I DON'T WANT TO BE CITY SEALER,sample-14,sample-149992,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150010.wav,4.056,THAILAND TURNED OUT TO BE A VERY SATISFYING HOLIDAY,sample-15,sample-150010,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150059.wav,3.792,IS IT ALL RIGHT,sample-15,sample-150059,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150065.wav,3.936,YOU PUT SOMETHING WRONG IN THOSE CAPSULES,sample-15,sample-150065,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150072.wav,5.112,MANY TEENS MAKE VIDEOS THESE DAYS INSPIRED BY THEIR ROLE MODELS,sample-15,sample-150072,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150077.wav,2.28,HOW MUCH DO YOU NEED,sample-15,sample-150077,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150108.wav,4.944,IT WAS THE FIRST TIME SHE HAD DONE THAT,sample-15,sample-150108,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150115.wav,2.304,THREE TO TWO IN OUR FAVOR,sample-15,sample-150115,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150133.wav,2.016,NOW WAIT A MINUTE,sample-15,sample-150133,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150167.wav,4.752,NEARBY WAS THE ENGLISHMAN READING A BOOK,sample-15,sample-150167,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150194.wav,6.576,WHEN HE SAW HENDERSON IN HIS GARDEN HE CALLED OVER THE FENCE AND MADE HIMSELF UNDERSTOOD,sample-15,sample-150194,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150200.wav,3.504,AND I TOLD HARRY I THOUGHT I'D BE BORED TO DEATH,sample-15,sample-150200,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150205.wav,3.384,I NEED TO SELL SOME WOOL THE BOY TOLD THE MERCHANT,sample-15,sample-150205,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150217.wav,2.856,THERE'S GOLD HERE HE SAID,sample-15,sample-150217,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150219.wav,2.64,WE'LL MAKE A MYSTERY OUT OF HIM,sample-15,sample-150219,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150235.wav,3.504,HE SAYS IT'S THE CHANCE OF A LIFETIME,sample-15,sample-150235,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150310.wav,6.504,THE ALCHEMISTS SPENT YEARS IN THEIR LABORATORIES OBSERVING THE FIRE THAT PURIFIED THE METALS,sample-15,sample-150310,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150314.wav,1.944,I'M PROUD OF IT,sample-15,sample-150314,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150344.wav,3.024,HENDERSON WAS TAKING IT IN,sample-15,sample-150344,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150349.wav,5.16,WHEN HE SAW HENDERSON IN HIS GARDEN HE CALLED OVER THE FENCE AND MADE HIMSELF UNDERSTOOD,sample-15,sample-150349,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150353.wav,5.064,HIS HEART WAS HEAVY AND HE HAD BEEN MELANCHOLY SINCE THE PREVIOUS NIGHT,sample-15,sample-150353,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150387.wav,1.92,SYMBOLS OF THE LITTLE PEOPLE,sample-15,sample-150387,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150432.wav,1.848,WHAT'S ALL THIS MESS,sample-15,sample-150432,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150437.wav,4.704,PEOPLE SAW ME COMING AND WELCOMED ME HE THOUGHT,sample-15,sample-150437,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150471.wav,6.048,I AM IN SEARCH OF THAT UNIVERSAL LANGUAGE AMONG OTHER THINGS,sample-15,sample-150471,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150488.wav,5.904,WHEN THE SIMUM CEASED TO BLOW EVERYONE LOOKED TO THE PLACE WHERE THE BOY HAD BEEN,sample-15,sample-150488,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150502.wav,3.624,CURSE THE MOMENT I MET THAT OLD MAN HE THOUGHT,sample-15,sample-150502,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150508.wav,4.008,ARE YOU SURE THEY ARE NOT ALL THERE,sample-15,sample-150508,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150544.wav,5.376,IT SOUNDED AS IF YOU SAID NO CHARGE,sample-15,sample-150544,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150570.wav,4.032,I'VE HANDLED A GOOD MANY BIG PROMOTIONS IN MY TIME,sample-15,sample-150570,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150580.wav,4.896,IN HIS HEART HE WANTED TO REMAIN AWAKE BUT HE ALSO WANTED TO SLEEP,sample-15,sample-150580,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150582.wav,4.896,THE SHOP WAS BUSY AND THE MAN ASKED THE SHEPHERD TO WAIT UNTIL THE AFTERNOON,sample-15,sample-150582,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150596.wav,5.184,IN THOSE TIMES THE MASTER WORK COULD BE WRITTEN SIMPLY ON AN EMERALD,sample-15,sample-150596,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150620.wav,2.52,OF COURSE IT IS,sample-15,sample-150620,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150622.wav,3.024,YOU JUST DON'T KNOW ALL THAT YOU'VE DONE,sample-15,sample-150622,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150649.wav,4.512,THE ALCHEMIST KNOCKED ON THE GATE OF THE MONASTERY,sample-15,sample-150649,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150651.wav,2.712,GIMME THE RECEIVING ROOM,sample-15,sample-150651,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150719.wav,3.768,I HAD TO TEST YOUR COURAGE THE STRANGER SAID,sample-15,sample-150719,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150732.wav,2.568,ARE YOU SURE THIS IS CLAIRE,sample-15,sample-150732,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150735.wav,8.664,I SAW ASTONISHMENT AND HORROR ON THE FACES OF THE PEOPLE AROUND ME,sample-15,sample-150735,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150747.wav,3.576,BUT THEN THEY WOULDN'T BE A PART OF YOUR FUTURE THE SEER HAD SAID,sample-15,sample-150747,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150764.wav,2.376,WE'RE ALL EXCITED AROUND HERE,sample-15,sample-150764,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150770.wav,3.408,YOU'LL BE THE ONLY ONE WHO'LL SWIPE ANY OF IT,sample-15,sample-150770,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150820.wav,4.416,I'M THE LEADER OF THE CARAVAN SAID A DARKEYED BEARDED MAN,sample-15,sample-150820,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150847.wav,4.44,HE HAD ALREADY SEEN MANY PEOPLE COME AND GO AND THE DESERT REMAINED AS IT WAS,sample-15,sample-150847,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150890.wav,2.64,I SHOULD HAVE REPEATED IT FOR HIM,sample-15,sample-150890,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150919.wav,3.864,SHE'S WRITTEN TO ME EVERY DAY SINCE,sample-15,sample-150919,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150987.wav,4.248,EVEN THEN HE HARDLY UNDERSTOOD WHAT THIS MEANT,sample-15,sample-150987,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-150993.wav,2.208,THEY SAY IT'S A FAKE,sample-15,sample-150993,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151016.wav,2.736,PUT DOWN THAT CHAIR,sample-15,sample-151016,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151028.wav,3.096,I TOLD YOU THAT YOUR DREAM WAS A DIFFICULT ONE,sample-15,sample-151028,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151034.wav,3.888,IS THE HEAD BETTER,sample-15,sample-151034,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151052.wav,9.216,THEY CALLED THAT DISCOVERY THE MASTER WORK IT WAS PART LIQUID AND PART SOLID,sample-15,sample-151052,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151068.wav,4.704,THE BOY TOLD HIM THEN THAT HE NEEDED TO GET TO THE PYRAMIDS,sample-15,sample-151068,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151128.wav,1.944,WHAT'S IN THAT DESK,sample-15,sample-151128,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151145.wav,7.752,HE MUST BE DISGUISED TO AVOID ENCOUNTERS WITH THIEVES,sample-15,sample-151145,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151185.wav,6.816,AND THERE WERE DUNES ROCKS AND PLANTS THAT INSISTED ON LIVING WHERE SURVIVAL SEEMED IMPOSSIBLE,sample-15,sample-151185,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151276.wav,6.984,WE'LL LEAVE TOMORROW BEFORE SUNRISE WAS THE ALCHEMIST'S ONLY RESPONSE,sample-15,sample-151276,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151341.wav,2.88,IT IS RECOMMENDED TO DRINK AT LEAST TWO LITERS OF WATER A DAY,sample-15,sample-151341,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151364.wav,4.104,AND THIS IS FOR ME SAID THE ALCHEMIST KEEPING ONE OF THE PARTS,sample-15,sample-151364,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151376.wav,1.944,SHE'S A FEISTY LITTLE FERRET,sample-15,sample-151376,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151425.wav,2.136,WHAT WAS ALL THAT,sample-15,sample-151425,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151427.wav,5.112,SOMETIMES I APPEAR IN THE FORM OF A SOLUTION OR A GOOD IDEA,sample-15,sample-151427,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151432.wav,4.656,BITCOIN MINING CAN BE DONE WITH GRAPHIC CARDS OR WITH SPECIALIZED HARDWARE,sample-15,sample-151432,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151459.wav,1.944,ITS LOWER END WAS STILL EMBEDDED,sample-15,sample-151459,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151460.wav,3.144,WE LIKE TO THINK ALL OUR CASES ARE IMPORTANT,sample-15,sample-151460,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151465.wav,5.64,MANY PEOPLE ARE TRAUMATIZED AFTER THIS SAILING ACCIDENT AND NEED INTENSIVE CARE,sample-15,sample-151465,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151485.wav,2.52,I'M OK IF YOU'RE OK ABOUT IT,sample-15,sample-151485,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151487.wav,8.328,IT SEEMED SUCH A LITTLE THING SO BRIGHT AND SMALL AND STILL,sample-15,sample-151487,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151499.wav,2.808,WHAT AM I GOING TO SAY TO ELVIS,sample-15,sample-151499,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151504.wav,2.664,HE'S LOOKING FOR YOU,sample-15,sample-151504,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151552.wav,6.168,A FAMOUS COMPANY FROM SWEDEN SELLS FURNITURE IN MANY COUNTRIES OF THE WORLD,sample-15,sample-151552,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151557.wav,3.264,THE BURNING FIRE HAD BEEN EXTINGUISHED,sample-15,sample-151557,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151562.wav,3.12,I'M ALREADY USED TO THE WAY THINGS ARE,sample-15,sample-151562,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151576.wav,4.704,BUT I'D LIKE TO SEE THE CASTLES IN THE TOWNS WHERE THEY LIVE THE BOY EXPLAINED,sample-15,sample-151576,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151596.wav,2.712,NO DOUBT THE IMPACT HAD CAUSED A FLASH OF FIRE,sample-15,sample-151596,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151701.wav,2.088,I GUESS YOU'RE RIGHT,sample-15,sample-151701,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151705.wav,3.264,NOW LET'S TAKE A LOOK AT THE CANDIDATES,sample-15,sample-151705,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151712.wav,5.928,OUR MERCHANTS BOUGHT THAT MAN AND BROUGHT HIM TO EGYPT,sample-15,sample-151712,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151734.wav,5.136,AND HE WASN'T FARING MUCH BETTER,sample-15,sample-151734,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151735.wav,7.008,I HAD SEEN ALL THAT IT WOULD PRESENTLY BRING ME,sample-15,sample-151735,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151813.wav,5.856,AS THE ENGLISHMAN LEFT FATIMA ARRIVED AND FILLED HER VESSEL WITH WATER,sample-15,sample-151813,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151853.wav,3.144,FLOWERS OR ANOTHER MAGAZINE SUBSCRIPTION,sample-15,sample-151853,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151888.wav,5.616,I KEPT MY EYES FIXED ON THE CYLINDER AND BEGAN PUSHING MY WAY BACK FROM THE EDGE OF THE PIT,sample-15,sample-151888,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151894.wav,4.968,IT'S EASY AND YET I'VE NEVER DONE IT BEFORE HE THOUGHT,sample-15,sample-151894,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151909.wav,3.264,IF I TOLD YOU IT MIGHT NOT COME TRUE,sample-15,sample-151909,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151953.wav,4.416,THE FUNNY THING ABOUT THE HORIZON IS THAT YOU CAN'T REACH IT,sample-15,sample-151953,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151955.wav,2.904,HE COULD ALWAYS GO BACK TO BEING A SHEPHERD,sample-15,sample-151955,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151986.wav,4.08,CHAD WAVES UP AT THEM AND CONTINUES ON ACROSS THE STREET,sample-15,sample-151986,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-151996.wav,4.44,BESIDES THAT THERE WAS A HEAP OF BICYCLES,sample-15,sample-151996,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152013.wav,2.832,I FEEL LIKE A BOOTLEGGER,sample-15,sample-152013,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152056.wav,4.224,THE AGENT SECRETLY ENTERED THE EMBASSY FROM THE ROOF,sample-15,sample-152056,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152059.wav,2.184,WHAT'S HE DOING HERE,sample-15,sample-152059,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152064.wav,7.704,THE BOY WANTED TO BELIEVE THAT HIS FRIEND HAD SIMPLY BECOME SEPARATED FROM HIM BY ACCIDENT,sample-15,sample-152064,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152078.wav,4.368,MY REVIEW OF THE SUN ONE STAR,sample-15,sample-152078,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152089.wav,1.848,THE BOYS'LL BE COMING BACK TO PHONE,sample-15,sample-152089,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152102.wav,6.744,IF YOU START YOUR EMAILS WITH GREETINGS LET ME BE THE FIRST TO WELCOME YOU TO EARTH,sample-15,sample-152102,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152117.wav,2.184,THEY ATE IN SILENCE,sample-15,sample-152117,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152138.wav,2.16,YOU GO ON AND PRACTICE,sample-15,sample-152138,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152145.wav,2.184,THE BOOK WAS WRITTEN IN SPANISH,sample-15,sample-152145,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152163.wav,3.096,GO INTO YOUR DANCE,sample-15,sample-152163,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152176.wav,7.584,THE TRADITION TEACHES MEN HOW TO CROSS THE DESERT AND HOW THEIR CHILDREN SHOULD MARRY,sample-15,sample-152176,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152219.wav,5.544,THE PRESENTED METHOD CAN BE APPLIED TO MORE REALISTIC SCENARIOS WITH A FIXED CAMERA,sample-15,sample-152219,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152229.wav,6.768,IT WAS FAINTLY MARKED WITH TRANSVERSE STRIPES AND SLIGHTLY FLATTENED FROM THE PERFECT ROUND,sample-15,sample-152229,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152251.wav,1.536,WHERE ARE YOU GOING,sample-15,sample-152251,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152258.wav,2.184,YOU KNOW I'D TELL YOU IF I HAD IT,sample-15,sample-152258,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152261.wav,4.896,HE SUGGESTED THAT THE BOY LOOK AROUND THE PALACE AND RETURN IN TWO HOURS,sample-15,sample-152261,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152326.wav,3.864,THIS WAS MY DESTINY NOT YOURS THE ALCHEMIST ANSWERED,sample-15,sample-152326,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152346.wav,2.064,IS THAT THE CONTRACT,sample-15,sample-152346,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152350.wav,2.952,SHALL WE TELL HER WHAT SHE LOOKS LIKE,sample-15,sample-152350,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152352.wav,2.544,I CHANGED MY MIND,sample-15,sample-152352,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152362.wav,1.944,HOW DO YOU LIKE THAT,sample-15,sample-152362,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152365.wav,5.952,THE MERCHANT TURNED TO A CUSTOMER WHO WANTED THREE CRYSTAL GLASSES,sample-15,sample-152365,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152381.wav,5.28,A THIN CIRCLE OF BRIGHT METAL SHOWED BETWEEN THE TOP AND THE BODY OF THE CYLINDER,sample-15,sample-152381,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152388.wav,3.504,I WISHED I HAD A LIGHT TO SMOKE BY,sample-15,sample-152388,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152392.wav,3.504,THE OLD MAN KNEW HOW TO READ AND HAD ALREADY READ THE BOOK,sample-15,sample-152392,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152395.wav,4.44,GOOD PLAYGROUNDS HAVE MUCH MORE TO OFFER THAN SWINGS AND SLIDES,sample-15,sample-152395,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152404.wav,2.208,WHAT YOUR HUSBAND WAS MIXED UP IN,sample-15,sample-152404,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152406.wav,2.736,I HOPE NOBODY FINDS OUT WE'VE BEEN HERE,sample-15,sample-152406,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152407.wav,6.096,VANESSA CANNOT UNDO HER MISTAKE,sample-15,sample-152407,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152434.wav,3.528,AM I GOING TO FIND MY TREASURE HE ASKED,sample-15,sample-152434,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152438.wav,1.896,AND THIS IS YOUR COAT,sample-15,sample-152438,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152455.wav,2.832,AN ALCHEMIST SAID THE ALCHEMIST,sample-15,sample-152455,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152468.wav,2.616,WHAT DO YOU MAKE OF HIM,sample-15,sample-152468,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152474.wav,4.392,LISA WHY AREN'T YOU AT THE CONVENTION,sample-15,sample-152474,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152475.wav,3.48,NO ONE SAID A WORD AS THE OLD MAN CONTINUED,sample-15,sample-152475,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152485.wav,4.824,THE SAME BOOK THAT TAUGHT ME ABOUT URIM AND THUMMIM,sample-15,sample-152485,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152512.wav,7.152,I ALSO USE STANDARD PORT FORWARDING WHEN I WANT TO EXPOSE SERVERS RUNNING ON MY LINUX MACHINE,sample-15,sample-152512,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152535.wav,3.816,REMEMBER THE INTERVIEW I WROTE WITH ALICE WELLMAN,sample-15,sample-152535,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152537.wav,1.944,I'M NOT SUPPOSED TO TELL,sample-15,sample-152537,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152604.wav,2.736,ARE YOU A HYPNOTIST,sample-15,sample-152604,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152606.wav,3.744,ALFAYOUM IS IN EGYPT SAID THE ARAB,sample-15,sample-152606,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152614.wav,2.04,HOW MUCH DO YOU MAKE A WEEK,sample-15,sample-152614,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152623.wav,3.024,I'M NOT EASIER TO LIVE WITH THAN HE WAS,sample-15,sample-152623,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152653.wav,2.664,IT MADE A FAINT WHISTLING SOUND,sample-15,sample-152653,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152678.wav,8.184,THE NEWSPAPER ARTICLES HAD PREPARED EVERYONE FOR THE RECEPTION OF THE IDEA,sample-15,sample-152678,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152697.wav,3.888,BECAUSE YOU ARE TRYING TO REALIZE YOUR DESTINY,sample-15,sample-152697,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152779.wav,3.504,PLEASE LOOK UP FOR THE WORK BLACK BOX,sample-15,sample-152779,british,train.csv
/data/mtseng/voice_datasets/CommonVoice_v11/data/sample-15/wav/sample-152790.wav,3.024,THANK YOU SO MUCH FOR YOUR CONTRIBUTION,sample-15,sample-152790,british,train.csv
