source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1230,spanish70.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish70.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"bogota, colombia",,,,,colombia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1238,spanish72.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish72.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"miami, florida, usa",,,,,usa,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1273,spanish75.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish75.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"lima, peru",,,,,peru,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1338,spanish78.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish78.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,55.0,"lima, peru",,,,,peru,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1344,spanish79.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish79.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,70.0,"lamas, peru",,,,,peru,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1346,spanish80.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish80.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,77.0,"bogota, colombia",,,,,colombia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1347,spanish81.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish81.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,63.0,"san juan, puerto rico",,,,,puerto rico,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1398,spanish84.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish84.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"buenos aires, argentina",,,,,argentina,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1399,spanish85.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish85.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,44.0,"buenos aires, argentina",,,,,argentina,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1431,spanish90.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish90.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"caracas, venezuela",,,,,venezuela,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1433,spanish91.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish91.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"caracas, venezuela",,,,,venezuela,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1436,spanish93.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish93.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"santa rosa, honduras",,,,,honduras,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1444,spanish95.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish95.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,31.0,"juarez, mexico",,,,,mexico,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1449,spanish96.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish96.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"arequipa, peru",,,,,peru,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1450,spanish97.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish97.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,52.0,"bogota, colombia",,,,,colombia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,spanish,1506,spanish99.mp3,01_ACCENT_REGION_ATLAS/Spanish/GMU_Accent_Classification/Ch24__data__spanish__spanish99.mp3,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"lima, peru",,,,,peru,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,sundanese,457,sundanese1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"kuningan, indonesia",,,,,indonesia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,351,swedish1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,56.0,"solna, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,1065,swedish10.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"lidkoping, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,1195,swedish11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,36.0,"espoo, finland",,,,,finland,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,1445,swedish13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,28.0,"umea, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,1836,swedish16.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"goteborg, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,1861,swedish17.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"farjestaden, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,630,swedish7.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"sollentuna, sweden",,,,,sweden,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,swedish,701,swedish8.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"helsinki, finland",,,,,finland,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,synthesized,356,synthesized2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,0.0,nan,,,,,nan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,synthesized,357,synthesized3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,0.0,nan,,,,,nan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,1812,tagalog10.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"manila, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,1837,tagalog11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,59.0,"manila, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,1851,tagalog12.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,33.0,"legaspi, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,1954,tagalog13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,76.0,"manila, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,2002,tagalog14.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,47.0,"legaspi, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,2108,tagalog15.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"manila, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,2147,tagalog18.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,77.0,"manila, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,360,tagalog2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"urdaneta, luzon, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,361,tagalog3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"honiara, guadalcanal, solomon islands",,,,,solomon islands,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,470,tagalog4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,48.0,"san fernando, la union, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,677,tagalog5.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,42.0,"tarlac city, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tagalog,1627,tagalog8.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,62.0,"cabanatuan city, philippines",,,,,philippines,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,363,taiwanese1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,36.0,"ping tung, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,364,taiwanese2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"taipei, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,365,taiwanese3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"tainan, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,366,taiwanese4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,45.0,"kao-hsiung, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,828,taiwanese6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,33.0,"tai chung, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,1864,taiwanese7.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,65.0,"taipei, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,taiwanese,2136,taiwanese8.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,54.0,"tainan, taiwan",,,,,taiwan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tajiki,2175,tajiki2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"khujand, tajikistan",,,,,tajikistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tajiki,2176,tajiki3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"khujand, tajikistan",,,,,tajikistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tamil,429,tamil2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"madras, tamil nadu, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tamil,1647,tamil4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,58.0,"colombo, sri lanka",,,,,sri lanka,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tamil,1723,tamil5.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,36.0,"coimbatore, tamil nadu, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tamil,2076,tamil6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,47.0,"bangalore, karnataka, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tatar,368,tatar1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"kargali, tatarstan, russia",,,,,russia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,teochew,569,teochew1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,59.0,"guangdong province, guangdong, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,371,thai1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"khon kaen, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,1829,thai13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,69.0,"nakhon si thammarat, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,2066,thai14.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"bangkok, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,2131,thai15.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"bangkok, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,448,thai4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"songkhla, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,898,thai7.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"phrae, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,thai,1103,thai9.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"bangkok, thailand",,,,,thailand,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tibetan,374,tibetan1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"lhasa, tibet",,,,,tibet,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tibetan,375,tibetan2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,41.0,"khamba, tibet",,,,,tibet,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tibetan,376,tibetan3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"mysore, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tigrigna,377,tigrigna1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"adigrat, ethiopia",,,,,ethiopia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tigrigna,378,tigrigna2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"asmara, eritrea",,,,,eritrea,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tigrigna,588,tigrigna4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,52.0,"asmara, eritrea",,,,,eritrea,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tigrigna,1151,tigrigna6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,58.0,"adigrat, ethiopia",,,,,ethiopia,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tigrigna,1855,tigrigna7.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"asmara, eritrea",,,,,eritrea,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,tswana,1183,tswana2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,32.0,"lobatse, botswana",,,,,botswana,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,381,turkish1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,27.0,"bingol, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,634,turkish11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"kocaeli, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,686,turkish13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,735,turkish14.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1144,turkish20.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"kocaeli, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1210,turkish21.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1291,turkish23.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,37.0,"adana, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1730,turkish27.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,18.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1772,turkish28.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1808,turkish29.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"ankara, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,1929,turkish30.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"izmir, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,2048,turkish35.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"izmir, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,2168,turkish36.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,turkish,385,turkish5.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"istanbul, turkey",,,,,turkey,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,twi,388,twi1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"kumasi, ghana",,,,,ghana,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,twi,1779,twi4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"tema, ghana",,,,,ghana,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,ukrainian,1852,ukrainian10.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"lvivska oblast, ukraine",,,,,ukraine,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,ukrainian,1999,ukrainian11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,23.0,"odessa, ukraine",,,,,ukraine,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,ukrainian,844,ukrainian2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,53.0,"akhtyrka, ukraine",,,,,ukraine,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,ukrainian,864,ukrainian3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,55.0,"odessa, ukraine",,,,,ukraine,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,ukrainian,1056,ukrainian6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"priluki, ukraine",,,,,ukraine,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,1628,urdu12.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"islamabad, pakistan",,,,,pakistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,1795,urdu13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,22.0,"lahore, pakistan",,,,,pakistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,391,urdu2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,48.0,"sialkot, pakistan",,,,,pakistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,1014,urdu6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"bangalore, india",,,,,india,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,1510,urdu8.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"abu dhabi, united arab emirates",,,,,united arab emirates,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,urdu,1539,urdu9.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"alexandria, virginia, usa",,,,,usa,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uyghur,392,uyghur1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,46.0,"urumqi, xin jiang, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uyghur,826,uyghur2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,34.0,"kashgar, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uyghur,1703,uyghur3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,49.0,"urumqi, xin jiang, china",,,,,china,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uzbek,393,uzbek1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,39.0,"samarkand, uzbekistan",,,,,uzbekistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uzbek,394,uzbek2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"kabul, afghanistan",,,,,afghanistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,uzbek,2126,uzbek4.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,35.0,"tashkent, uzbekistan",,,,,uzbekistan,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,vietnamese,1192,vietnamese10.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,57.0,"quang nam, vietnam",,,,,vietnam,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,vietnamese,1529,vietnamese12.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,24.0,"can tho, vietnam",,,,,vietnam,False,,,
Speech_Accent_Mining,Speech-Accent-Mining-master (1).zip,vietnamese,1940,vietnamese17.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,33.0,"ho chi minh city, vietnam",,,,,vietnam,False,,,
